eth_src,eth_dst,eth_type,ip_version,ip_ihl,ip_tos,ip_len,ip_id,ip_flags,ip_frag,ip_ttl,ip_proto,ip_chksum,ip_src,ip_dst,udp_sport,udp_dport,udp_len,udp_chksum,timestamp,length,summary,payload,payload_raw
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,979,1,,0,64,17,21204,10.1.10.53,84.54.22.33,53,53,959,11600,1532199338.058108,993,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,923,18efbfbd4770efbfbdefbfbd13efbfbd1957efbfbdefbfbd7138efbfbd7240efbfbd4aefbfbdefbfbd533defbfbd24efbfbd51efbfbdefbfbd33efbfbdefbfbd33efbfbd7e1b2044027aefbfbdc5820befbfbd03c6914c1d75efbfbd55efbfbd44efbfbd4aefbfbd38efbfbd3fefbfbd09efbfbd3e69686cefbfbdefbfbdefbfbd671e4c69efbfbd7e025c5eefbfbd2befbfbd23efbfbddb872cefbfbd1eefbfbdefbfbd41efbfbd7befbfbdefbfbdefbfbdefbfbd30efbfbdefbfbdefbfbd0a21d097efbfbdefbfbd79efbfbd325773efbfbd6eefbfbd1cefbfbd1308efbfbdefbfbd7eefbfbdefbfbdefbfbd591a1eefbfbd3cefbfbd05efbfbd46efbfbdefbfbdefbfbdefbfbd3477efbfbdefbfbdefbfbdef93b2efbfbdefbfbdefbfbd08efbfbd0d1a3cefbfbd6348efbfbdefbfbd702602efbfbdefbfbdd08defbfbdefbfbd0befbfbdc5a5136b2aca97730fefbfbdefbfbd04330040efbfbd39efbfbd3aefbfbd6cefbfbd3848efbfbd10efbfbd69efbfbdefbfbd3e36201151efbfbdefbfbd023533230d5c0e1f1cefbfbd31efbfbdf19ea2b7efbfbd6aefbfbd63efbfbd3a2e5ecdadefbfbd2d6266efbfbd2831efbfbdefbfbd152b1c3e106fefbfbdcdb5efbfbd070e7a7cefbfbd41441cd29fefbfbd44efbfbd402aefbfbdefbfbdd3bcefbfbd7f173eefbfbdefbfbdefbfbdefbfbd0364037907efbfbd46efbfbd4a59efbfbd7865efbfbd75efbfbdefbfbd3c62efbfbdde8cefbfbdefbfbd34031ec88defbfbdefbfbdefbfbd19efbfbdefbfbdefbfbdefbfbd45707defbfbdefbfbd1a297c7e16385f44efbfbd51efbfbd60381eefbfbd450aefbfbd71efbfbd1872234cefbfbdefbfbdefbfbdefbfbd05422defbfbdefbfbdefbfbd0945efbfbd520befbfbdefbfbd3f4b766defbfbdefbfbd30efbfbdefbfbdefbfbd32efbfbd331e5fefbfbd4144efbfbd3d6679efbfbd2b553befbfbd706447d7ba5defbfbd5f0104efbfbdefbfbd791fefbfbd6a44efbfbdefbfbdefbfbdefbfbd130eefbfbdefbfbd6a572e5b3d202b73efbfbdefbfbdc5afefbfbdefbfbdefbfbd673e6e45efbfbdefbfbd6206efbfbdefbfbdefbfbdefbfbd28efbfbd1eefbfbd16313320231548efbfbdefbfbdefbfbd3cdeae3befbfbd03efbfbd3c63efbfbd0822efbfbd7a2d3c40efbfbdefbfbdefbfbd156168dd8c35efbfbd65dcb84f60efbfbd611d336044efbfbdefbfbd0a79efbfbd68532fefbfbdefbfbd2aefbfbdefbfbd192e68efbfbd2d62efbfbd17efbfbdefbfbd1325efbfbd541f
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,62674,,0,122,17,10081,84.54.22.33,10.1.10.53,53,53,64,65069,1532199338.068566,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,959,1,,0,64,17,21224,10.1.10.53,84.54.22.33,53,53,939,7922,1532199339.078320,973,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,903,efbfbdefbfbd1e00ce9a72efbfbd3ece996defbfbdefbfbdefbfbdefbfbd0d00efbfbd6eefbfbd0cefbfbd2145efbfbdefbfbd24efbfbd5b26efbfbd25330c0b31efbfbd096cefbfbd64efbfbdefbfbd1eefbfbd77efbfbdefbfbd19633b00efbfbd6cefbfbd61efbfbdefbfbd0aefbfbd20efbfbd591d013473efbfbdefbfbd387068efbfbdefbfbdefbfbd4e56efbfbd642eefbfbd1372efbfbd1defbfbdefbfbd37efbfbdefbfbdefbfbd4c58efbfbdefbfbd01efbfbd027825efbfbd7729efbfbdefbfbd4973efbfbd5c2eefbfbd13efbfbdefbfbd2b164d46efbfbd0edeabefbfbdefbfbd4b5c322cefbfbdefbfbd00efbfbdefbfbd7befbfbdefbfbdefbfbd2a0b060fefbfbd7f71c99c3848efbfbdefbfbdefbfbd14efbfbd18efbfbd0054efbfbdefbfbdefbfbdefbfbdefbfbd61216606087befbfbd3c76efbfbd14efbfbdd0a152113defbfbd45efbfbd122eefbfbdefbfbdc2a2efbfbddfa0efbfbd33102866efbfbdefbfbdefbfbd61efbfbdefbfbd612eefbfbd13075eefbfbd710230efbfbdefbfbd1d70efbfbdefbfbd50e7a5bc44efbfbdefbfbd47d69eefbfbdefbfbd1378efbfbd670c1c674cefbfbd441f396810efbfbd42efbfbd0b3a77d9bdefbfbdd5b0efbfbd6befbfbd035c4a2cefbfbdefbfbd0023dfa73f2401ee88b70cefbfbd22efbfbdefbfbd167a2e1cefbfbd7befbfbdefbfbd0636efbfbd2c6befbfbdefbfbdefbfbd4621640944efbfbd3c53efbfbdefbfbd34efbfbd754b4defbfbdefbfbdc7b9efbfbd58efbfbdefbfbd01efbfbdefbfbdefbfbd74354a7165c2aaefbfbdefbfbd1eefbfbd10efbfbdefbfbd0d1445297aefbfbdefbfbdc2b8efbfbd0befbfbdefbfbd437211efbfbd38efbfbd58efbfbdefbfbdefbfbdefbfbd7326440c644e10730269331129efbfbdefbfbdefbfbd15efbfbd5d5c1a6c1133efbfbd09efbfbdefbfbd4a0aefbfbd031f4514efbfbd71051fefbfbd5844cf86efbfbdefbfbdefbfbdefbfbd3fefbfbdefbfbd7d2e0d1662efbfbd3864efbfbd5525efbfbd391defbfbd21147076efbfbd0c19efbfbdefbfbdefbfbd07efbfbd37efbfbd1a43efbfbd2befbfbd6aefbfbd7e5defbfbdefbfbd3a2e13efbfbd6118efbfbdefbfbd65781e31efbfbd300c0b31efbfbd300c0b31efbfbd300cefbfbd42efbfbd300cefbfbd42efbfbd300cc3b010330cc3b010330cefbfbd302cefbfbd0cefbfbd302cefbfbd0cefbfbd300c0b31efbfbd300c0b31efbfbd300cefbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,63672,,0,122,17,9083,84.54.22.33,10.1.10.53,53,53,64,65070,1532199339.139649,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,992,1,,0,64,17,21191,10.1.10.53,84.54.22.33,53,53,972,22145,1532199340.094091,1006,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,936,42efbfbd300cefbfbd42efbfbd300cc3b010330cc3b010330cefbfbd302cefbfbd0cefbfbd302cefbfbd0cefbfbd300c0b31efbfbd300c0b31efbfbd300cefbfbd42efbfbd300cefbfbd42efbfbd300cc3b010330cc3b010330cefbfbd30efbfbdefbfbdefbfbdefbfbd477531cba7efbfbd1124efbfbd2cefbfbdefbfbd061423006810101c06efbfbd1620680401efbfbd5826d48326efbfbdefbfbdc6acefbfbd00efbfbdefbfbd75efbfbd1770efbfbdefbfbdefbfbd2214781b22efbfbd64efbfbd2500efbfbd0007efbfbd4020efbfbd1622efbfbd66596a7d4befbfbdefbfbdefbfbdefbfbdefbfbd3cefbfbdefbfbdefbfbd6befbfbdefbfbd33efbfbdefbfbd3353efbfbd1c5e44efbfbdefbfbdefbfbdefbfbd08efbfbdefbfbdefbfbd08482120efbfbdefbfbd14efbfbd6defbfbd0aefbfbd05efbfbdefbfbd71710d2c0aefbfbdefbfbd1f21efbfbdefbfbd047defbfbd79efbfbdefbfbd3eefbfbdefbfbd1f3dd4b3efbfbd78efbfbdefbfbd37efbfbd6f00efbfbdd49d6f1300363636efbfbdefbfbd641fefbfbdefbfbd2defbfbdefbfbdefbfbd1644efbfbd5d44042205444418efbfbd25efbfbdefbfbdefbfbdefbfbd45efbfbd17002840efbfbdefbfbdefbfbd0aefbfbd1950efbfbd0a28efbfbd7fd5b069efbfbdefbfbd26ce85efbfbdefbfbd37efbfbdefbfbdefbfbd44efbfbd3cefbfbdefbfbd395aefbfbdefbfbdefbfbd11500850efbfbdefbfbdefbfbdefbfbd5defbfbdefbfbd114befbfbdefbfbd582036efbfbd07efbfbd1077efbfbdcc93efbfbd5d7cefbfbd10efbfbd4221c582485b2665d9b6791432523f2d00efbfbd7008efbfbd5b6d6cefbfbd52efbfbdefbfbd41efbfbdefbfbdefbfbd43efbfbdefbfbdefbfbdd8b4efbfbdefbfbd57572c2defbfbdefbfbd5966efbfbdefbfbd3827ef8c9032efbfbdefbfbd3e04efbfbdefbfbdefbfbd09efbfbd38efbfbd58efbfbdefbfbd44781051efbfbd4a474412efbfbd4aefbfbd2454efbfbdefbfbd557eefbfbdefbfbd2cefbfbd3defbfbdefbfbd2c22efbfbd440a7e505d69efbfbd2fefbfbdefbfbd0c08efbfbdefbfbdefbfbd21efbfbdefbfbd02efbfbd0175efbfbdefbfbd22c68a52efbfbdc396efbfbd0a5befbfbdefbfbdc78cefbfbd7f30de9533efbfbdefbfbd44efbfbd18efbfbd2500efbfbd17efbfbd1b23efbfbd5befbfbd2defbfbdefbfbd6eefbfbd183116efbfbd2fefbfbd43efbfbdefbfbdefbfbd0030efbfbdefbfbd0272d48aefbfbdefbfbd37efbfbdefbfbd26efbfbdefbfbdefbfbd1e5022efbfbd64
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,64011,,0,122,17,8744,84.54.22.33,10.1.10.53,53,53,64,65071,1532199340.110409,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1051,1,,0,64,17,21132,10.1.10.53,84.54.22.33,53,53,1031,51210,1532199341.114699,1065,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,995,efbfbdefbfbdefbfbd3c3e7defbfbdefbfbdefbfbd25efbfbdefbfbd52efbfbd4108efbfbdefbfbd74efbfbdefbfbdefbfbd5c074063efbfbd2defbfbd47efbfbd39efbfbd7539efbfbdefbfbdefbfbd45257771efbfbdefbfbd0f0eefbfbdefbfbd6fefbfbdefbfbd63efbfbd2eefbfbd38efbfbdefbfbdefbfbd67efbfbdefbfbdefbfbd0a21efbfbdefbfbd2eefbfbd7cefbfbdefbfbdefbfbd04efbfbd70efbfbd263aefbfbd623d160f1463efbfbdefbfbd64efbfbd3cefbfbdefbfbd57efbfbd081be5968e4d1eefbfbdefbfbd52de97efbfbdefbfbd5c32e9a08b42efbfbdefbfbdefbfbdefbfbdefbfbd5e222b236d3e720c521608291f282cefbfbdefbfbd1d3907efbfbd731fefbfbd0defbfbdefbfbd52efbfbd27187eefbfbdefbfbd07efbfbdefbfbd5e283aefbfbdd1a5efbfbd51efbfbd19efbfbd763a22efbfbdefbfbd67efbfbdefbfbdefbfbd745822efbfbd595a47efbfbdefbfbdefbfbdefbfbd70c7a4efbfbd0b72efbfbd2befbfbd46efbfbdefbfbd6a05e2b9bd67efbfbdefbfbd1c4f31efbfbdefbfbd25dd87de8defbfbdefbfbd224c49efbfbdefbfbd24efbfbd07efbfbd25efbfbd2e625d3321efbfbd45efbfbd6b2a1d06efbfbd3d04efbfbd4040efbfbd14efbfbdefbfbd7defbfbd35efbfbd60efbfbdefbfbdefbfbdefbfbdefbfbd29efbfbdefbfbdc99c6411efbfbdefbfbd143dd5ab1632efbfbd63c8b0efbfbd076715efbfbdefbfbdefbfbd4b2611efbfbd62efbfbdefbfbd02efbfbdefbfbdefbfbdefbfbd3c403311efbfbd54443befbfbdefbfbd2575efbfbd4cefbfbd2e2c2e7defbfbd4befbfbdefbfbd5c7defbfbdefbfbd6d31efbfbdefbfbd456aefbfbdefbfbd15efbfbd5defbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd0dcda1efbfbd4cefbfbd3adfb4efbfbd62efbfbdefbfbd3befbfbdefbfbd31efbfbd76efbfbd10efbfbd5652efbfbdefbfbd226b71efbfbdefbfbdefbfbd03efbfbdc7a73703efbfbdefbfbdefbfbd35efbfbd3029efbfbdefbfbdefbfbdefbfbd1a7eefbfbdefbfbd1f0f37c4be3376efbfbdefbfbdefbfbd43efbfbd1c7d6aefbfbd26efbfbd42efbfbd79efbfbd2f0042417fefbfbdefbfbd24efbfbdefbfbdefbfbd10586a5349efbfbdefbfbdefbfbdefbfbd53efbfbd5c74efbfbd7befbfbd50efbfbd6902efbfbde78480efbfbd42efbfbdefbfbdefbfbdefbfbdcfb1efbfbd1e51efbfbd7eefbfbd71efbfbdefbfbdefbfbd0307efbfbd6bc6b1efbfbdefbfbd4b2fefbfbd34efbfbd29522a15efbfbd63efbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd55efbfbdefbfbdd28708efbfbd22efbfbdefbfbd14efbfbd18efbfbdefbfbdefbfbd7e16efbfbdefbfbd4333efbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,64328,,0,122,17,8427,84.54.22.33,10.1.10.53,53,53,64,65072,1532199341.156524,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,65,52414,,0,64,17,802,10.1.10.53,75.75.75.75,15812,53,45,59,1532199341.961205,79,Ether / IP / UDP / DNS Qry b'clients4.google.com.',0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,65,59922,,0,64,17,58829,10.1.10.53,75.75.75.75,23903,53,45,20312,1532199341.962131,79,Ether / IP / UDP / DNS Qry b'clients4.google.com.',0,
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,64,105,0,DF,0,58,17,38264,75.75.75.75,10.1.10.53,53,15812,85,2365,1532199341.975210,119,Ether / IP / UDP / DNS Ans b'clients.l.google.com.',0,
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,64,117,0,DF,0,58,17,38252,75.75.75.75,10.1.10.53,53,23903,97,19286,1532199341.975929,131,Ether / IP / UDP / DNS Ans b'clients.l.google.com.',0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1006,1,,0,64,17,21177,10.1.10.53,84.54.22.33,53,53,986,31189,1532199342.132537,1020,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,950,7eefbfbdefbfbdefbfbd20efbfbd33efbfbdefbfbd2befbfbd1eefbfbdefbfbd28efbfbd3573efbfbdefbfbdefbfbd22efbfbd44efbfbd4d73626d60efbfbd07efbfbdefbfbd45efbfbd76cc98efbfbdefbfbd5c44efbfbd154845efbfbdefbfbdefbfbd6f4c4defbfbdefbfbdefbfbdefbfbdefbfbd37efbfbd580befbfbd4defbfbdefbfbdefbfbd7343efbfbdefbfbd3a48efbfbdefbfbd59efbfbd1aefbfbd5702efbfbdefbfbd62efbfbd2843efbfbd7c76efbfbd031a76016cefbfbdd69fefbfbdefbfbdefbfbd3aefbfbd127d644e0e19efbfbd78efbfbdefbfbdefbfbd73efbfbdefbfbd314a523444efbfbdefbfbd4eefbfbd70efbfbdefbfbdefbfbd2fefbfbd18c792efbfbdd59d42efbfbd6a65596437efbfbd11efbfbd494aefbfbdefbfbd3a09703b5515efbfbd1f00efbfbdefbfbdefbfbdefbfbd1b01efbfbd76c78aefbfbdefbfbd33efbfbdefbfbdefbfbd41efbfbd715c03efbfbd47efbfbd15efbfbd26efbfbd40673a0f5c51efbfbd6f02efbfbdefbfbd7d75efbfbd045d07efbfbd68684273685f4b666159efbfbd3537efbfbdefbfbd6c7aefbfbdefbfbd43efbfbdefbfbdefbfbd25efbfbd183169efbfbd291a37efbfbdefbfbdefbfbdefbfbdefbfbddeaa0aefbfbd2defbfbd0fefbfbd21efbfbdefbfbd646eefbfbd40d486efbfbd74efbfbdefbfbd4befbfbd231aefbfbd5b236defbfbdd6bb4004efbfbd2554efbfbd48efbfbd3befbfbdefbfbdefbfbd7f4f04efbfbd4d561f0838efbfbdefbfbd5befbfbd6defbfbdefbfbd5e0c4befbfbdefbfbd37efbfbd1361223a622370efbfbdefbfbdefbfbddc9cddafefbfbd1defbfbdefbfbdefbfbdefbfbd49efbfbdefbfbdefbfbdcea67412efbfbd29d181efbfbdefbfbdc3877073efbfbd19efbfbd7fefbfbdc9beefbfbd0a631029efbfbd69efbfbd0a46794eefbfbdefbfbdefbfbd022eefbfbd56665f7273efbfbd43efbfbd1e4a62efbfbdefbfbd32efbfbdefbfbd6befbfbdefbfbd775defbfbdc7adefbfbd30efbfbdefbfbdefbfbdefbfbd2f697d487cefbfbd6befbfbd171d4a21efbfbd57efbfbd16efbfbdefbfbdefbfbdefbfbdcdb8efbfbdefbfbdefbfbd53efbfbdefbfbdefbfbd420c08efbfbd25efbfbd5c5aefbfbd6d7545efbfbdefbfbd11efbfbd2e5e1317426321efbfbd10efbfbd0aefbfbd7645efbfbd4c3247484ac7b35c5a6defbfbd31efbfbd3f25755befbfbdefbfbdefbfbd2aefbfbd1f48efbfbdefbfbd5515efbfbdefbfbd1051efbfbdefbfbd652cefbfbdefbfbd5eefbfbd6832efbfbd44efbfbdefbfbd2defbfbd36c699efbfbdefbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,65497,,0,122,17,7258,84.54.22.33,10.1.10.53,53,53,64,65073,1532199342.144200,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,986,1,,0,64,17,21197,10.1.10.53,84.54.22.33,53,53,966,16099,1532199343.153571,1000,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,930,efbfbdefbfbdefbfbdefbfbd70efbfbd512165efbfbd1e12efbfbd255cd8af5e5adb9520efbfbd3d02224c7befbfbd0911efbfbd1211177469efbfbd0eefbfbd47427cefbfbdefbfbdefbfbd2c37efbfbd07efbfbd70364befbfbdefbfbdefbfbd5befbfbdea8eb80eefbfbd1aefbfbdefbfbd021a73d19d39efbfbd72efbfbd4036efbfbdefbfbd4c54efbfbd5663efbfbd73efbfbdefbfbd1f28efbfbdefbfbdefbfbd0f5716efbfbd60efbfbd40efbfbd4d6cefbfbd69efbfbdefbfbd2c5aefbfbdd9baefbfbdefbfbd6fefbfbdefbfbd5cefbfbdefbfbdefbfbd4345166447efbfbd0141efbfbdd48170636defbfbdefbfbdefbfbdefbfbd61efbfbdefbfbd052e3528efbfbdefbfbd3465efbfbdefbfbd7defbfbd3d3defbfbd4befbfbd72efbfbd5defbfbdefbfbd5cd2bd7fefbfbdefbfbdefbfbdefbfbd354673c7a6efbfbdefbfbd41efbfbdefbfbdefbfbd312615efbfbdefbfbdefbfbd4defbfbd3defbfbd52efbfbdefbfbdefbfbd58efbfbdefbfbd5f2872efbfbdefbfbd4b01efbfbd382defbfbdefbfbdefbfbdefbfbd1c18efbfbdefbfbd53efbfbdefbfbdefbfbdefbfbdefbfbd1b73746defbfbd3818efbfbd65efbfbd2e21353223efbfbdefbfbdefbfbd0f402fcd99efbfbdefbfbd61efbfbdefbfbdefbfbd592e07efbfbdefbfbd303569070eefbfbd071e3b3220424e527c2befbfbd5274efbfbd02efbfbd3eefbfbdefbfbdefbfbd6d4befbfbdefbfbd5defbfbd7404efbfbddaa8efbfbd2734efbfbd7f42efbfbdefbfbd030046db8426efbfbd33efbfbdefbfbd0befbfbd2aefbfbdefbfbdefbfbd70efbfbd6eefbfbdefbfbdefbfbd4b3a24162244d3a221efbfbd744b2668efbfbd5609003300efbfbd096d4befbfbd07450e39efbfbd45efbfbd5c50305f6f26057f69efbfbd09dfac5f63efbfbdefbfbd61efbfbd17efbfbd7e510aefbfbd6f001c0f081aefbfbdefbfbd703407efbfbd60efbfbd3cefbfbd320b5aefbfbdefbfbdefbfbd27efbfbdefbfbdefbfbdefbfbd6b1f0fefbfbd5fefbfbd335463efbfbdefbfbdefbfbd4139efbfbd1f245ccea92cd084efbfbdefbfbdefbfbdefbfbd4befbfbd2cefbfbddba4401defbfbd72efbfbd40efbfbdc69e23efbfbd404462efbfbdefbfbd3cefbfbd750b00efbfbd0fefbfbdefbfbd78efbfbd2aefbfbd36efbfbdefbfbd394aefbfbd3eefbfbdefbfbd4308691462efbfbdefbfbdefbfbdefbfbd7a64040230efbfbd37216aefbfbd05efbfbdefbfbd4fefbfbd016e4f765defbfbd45efbfbdefbfbd41efbfbdefbfbd22
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,196,,0,122,17,7024,84.54.22.33,10.1.10.53,53,53,64,65074,1532199343.165917,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1004,1,,0,64,17,21179,10.1.10.53,84.54.22.33,53,53,984,46283,1532199344.175057,1018,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,948,efbfbd4008efbfbd10221defbfbd5aefbfbd195d674c38efbfbd147c672befbfbdefbfbdd88104efbfbd3e364c4a6defbfbd5defbfbdefbfbdefbfbdefbfbddaa8efbfbd2c373cefbfbd6577efbfbdefbfbdefbfbd446eefbfbd2665514221efbfbd7aefbfbd7473efbfbd0cefbfbd23efbfbd0a42752122efbfbd04efbfbdefbfbdefbfbd7638efbfbd68efbfbd4575efbfbdefbfbdefbfbdefbfbd5f5cefbfbd73efbfbd623e200defbfbdefbfbd216aefbfbdefbfbd3d3922efbfbdefbfbdefbfbd7d2a22efbfbd5aefbfbdefbfbdefbfbdefbfbd7729efbfbdefbfbd241fefbfbdefbfbd1728efbfbd68efbfbdefbfbddd93763befbfbd0defbfbdefbfbdefbfbdefbfbdefbfbd45efbfbdefbfbd2b52efbfbdefbfbd15efbfbd7eefbfbd065eefbfbd04efbfbd19efbfbd5c0a1d0d42efbfbd797fefbfbd13efbfbdefbfbd160144efbfbd367eefbfbdefbfbdefbfbdefbfbd2defbfbdefbfbd2650efbfbd64efbfbd093111efbfbd43efbfbd7c3befbfbdefbfbd21efbfbdefbfbd532eefbfbdefbfbdefbfbd74efbfbdefbfbd05efbfbdefbfbdc49e5cdc8cefbfbdefbfbdefbfbd7128efbfbd32efbfbd39efbfbd2b525031efbfbdefbfbd43efbfbd06004944efbfbd42efbfbd2fefbfbd34efbfbdefbfbd2f2eefbfbd49dbb4efbfbd4fefbfbd0a646171493eefbfbdefbfbdefbfbdefbfbdefbfbd68efbfbd140112efbfbdefbfbd48efbfbd7223efbfbd5cefbfbdefbfbd7eefbfbd7cefbfbdefbfbdefbfbd134befbfbdefbfbd0aefbfbdefbfbdefbfbdefbfbd07efbfbd787cefbfbd69efbfbdefbfbd0411efbfbd4aefbfbd0557efbfbd7aefbfbdefbfbdefbfbdefbfbd10434929efbfbd4e6befbfbdefbfbd7ec3a8094938efbfbdefbfbd16351e5fefbfbd3befbfbd167eefbfbd3e607c187befbfbdefbfbd07efbfbdefbfbdefbfbdefbfbdefbfbd22034217efbfbd0befbfbdefbfbd6954efbfbd4554efbfbd6e4f1e0befbfbdefbfbd10716aefbfbd213aefbfbd00114148efbfbd37efbfbdefbfbdefbfbd2fd5ad2c7f31da8c5defbfbd2544613befbfbd4f59efbfbdefbfbdefbfbd7d2d450f6902751befbfbdefbfbd1957efbfbd7c6eefbfbd534b5f3fefbfbdefbfbdefbfbdefbfbd0aefbfbd6f0acd994d4e15efbfbd4ce7b28aefbfbdefbfbd5368efbfbdefbfbdefbfbd37efbfbd08efbfbd387aefbfbd18efbfbd7d4a297f3a5b4cefbfbdefbfbd5534efbfbd6bd595efbfbdefbfbdefbfbd47efbfbdefbfbdd587efbfbd04efbfbd586aefbfbd0defbfbdefbfbdefbfbd6fefbfbd416befbfbd2fefbfbd29efbfbdefbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,1122,,0,122,17,6098,84.54.22.33,10.1.10.53,53,53,64,65075,1532199344.185602,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
